Id,Scientific,Longitude,Latitude,LocalityNa,Source
3435793117,Carya texana,-92.92653,35.95723,"Ozark Highlands. Dissected Springfield Plateau-Elk River Hills Ecoregion. USGS Eula 7.5' Quad. Gene Rush Wildlife Management Area. N of CR 240, 0.5 mi. E of jct. with CR 239. This site part of a glade and woodland restoration project (cedar cut shortly a",GBIF
3435790056,Carya texana,-90.67368,35.69653,"Crowley's Ridge cutoff road approx. 200 m east of Old Military lane.Arkansas,US",GBIF
3435787611,Carya texana,-91.92859,33.04763,"South Central Plains. Pleistocene Fluvial Terraces Ecoregion. 7 miles south of Crossett just east of Highway 133 S in Crossett Experimental Forest along north road (Ashley 234-W).Arkansas,US",GBIF
3435787343,Carya texana,-90.66037,35.64282,"Approx 20 meters west of AR-163. Walked along powerline and into nearby field.Arkansas,US",GBIF
3435784105,Carya texana,-94.23809,34.52001,"Ouachita Mountains. Central Mountain Ranges Ecoregion. USGS Mena 7.5' Quad. T3S R30W S6 N2SE4 Ouachita National Forest. Dallas Mountain. W of Forest Service Rd. 30 (Polk Co. Rd. 402), about 1.3 rd. mi. S of jct. with Polk Co. Rd. 42 at a point about 0.2",GBIF
3416143613,Carya texana,-94.388846,34.351087,"Arkansas,US",GBIF
3415709082,Carya texana,-92.38857,34.958096,"Arkansas,US",GBIF
3399214561,Carya texana,-92.696691,34.540927,"Arkansas,US",GBIF
3337884857,Carya texana,-98.500299,29.143324,"Texas,US",GBIF
3314299864,Carya texana,-90.226016,38.306202,"Illinois,US",GBIF
3314246382,Carya texana,-97.049874,33.045,"Texas,US",GBIF
3093979634,Carya texana,-96.172663,36.761611,"Osage Hills State Park, ca. 13 miles NE (by road) of Pawhuska on United States 60Oklahoma,US",GBIF
3091199238,Carya texana,-92.330178,32.364422,"Ca. 15 mi SW of W Monroe off Lapine Road at Hog Pen Road intersection.Louisiana,US",GBIF
3084166321,Carya texana,-95.117181,35.55102,"1 1/2 miles north of Gore on State Highway 100.  By big wooded gate east side of road near some mailboxes.  Hose opposite.  P. O. Gore.Oklahoma,US",GBIF
3084164316,Carya texana,-94.684528,36.172032,"Rocky Creek.  Dripping Springs.  P.O. Kansas.Oklahoma,US",GBIF
3084157332,Carya texana,-95.359437,34.440431,"Along Hwy. 271, 5.5 miles SW of junction with Hwy. 144, 22 miles NE of Antlers.Oklahoma,US",GBIF
3079754755,Carya texana,-89.86849,40.409649,"Illinois,US",GBIF
3059693530,Carya texana,-91.104617,39.710869,"Hadley Creek, W of Barry.Illinois,US",GBIF
3041397426,Carya texana,-89.528895,36.845094,"Botanical Inventory of Sikeston Ridge sand prairie remnants, Missouri Dept. of Conservation. Big Prairie Tract, southeast corner.Missouri,US",GBIF
3013899940,Carya texana,-89.231722,37.489263,"Illinois,US",GBIF
2988372755,Carya texana,-97.008197,33.015436,"Texas,US",GBIF
2901540806,Carya texana,-98.304329,29.389045,"Texas,US",GBIF
2890660537,Carya texana,-94.18,37.5,"Camp Clark National Guard east/southeast of Nevada and east of highway K and 71.Missouri,US",GBIF
2862432381,Carya texana,-97.120217,32.77758,"Texas,US",GBIF
2862322912,Carya texana,-96.940577,33.229252,"Texas,US",GBIF
2859985321,Carya texana,-95.997733,32.844645,"Texas,US",GBIF
2859913938,Carya texana,-94.776076,32.07849,"Texas,US",GBIF
2859404245,Carya texana,-92.740379,32.130305,"beside Fitzgerald's home, 0.5 mi SW of Gansville beside LA 505Louisiana,US",GBIF
2859122233,Carya texana,-92.763199,32.080396,"at Neil Taylor's home S of LA 126, 1.5 mi E of LA 505 & 6 mi W of DodsonLouisiana,US",GBIF
2807646269,Carya texana,-97.17197,30.05531,"S edge of gas pipeline clearing, ca. 240 ft E of its crossing of Park Road 1-C, N part of Buescher State Park, ca. 1.6 airmiles NNW of jct. St. Rt. 71 and F. M. 153.Texas,US",GBIF
1930784906,Carya texana,-94.179076,32.6907,"in and near Caddo Lake State ParkTexas,US",GBIF
1927920510,Carya texana,-94.071537,32.94458,"about 1/2 mile east of McLeod.Texas,US",GBIF
2807406582,Carya texana,-96.67602,29.73922,"Edge of upland bermudagrass-bahiagrass pasture 0.6-0.7 airmiles NW of mouth of Harvey Creek at Colorado River.  Borden Quadrangle.Texas,US",GBIF
1931298117,Carya texana,-94.966811,32.189879,"1 mile west of Turnertown.Texas,US",GBIF
2807378880,Carya texana,-98.56077,30.84404,"Northeast of Mason and south of Pontotoc, along Hickory Grove Road, 4.3 miles south of junction with Highway 71.Texas,US",GBIF
2807350053,Carya texana,-97.17967,30.32633,"Pines and Prairies Land Trust land - 5 airmiles NE of McDade, off Knobbs Springs Road.    The Trust land skirts both Lee and Bastrop counties, with indistinct county border.Texas,US",GBIF
2807346013,Carya texana,-98.946481,30.318055,"On bank of creek at Enchanted Rock.Texas,US",GBIF
2807345613,Carya texana,-96.99067,30.4765,"NAPA Tanglewood site (Natural Area Preservation Association) on E side of Hwy 77, just N of junction with CR 411.Texas,US",GBIF
2807336868,Carya texana,-95.80986,31.29981,"Ca. 1.5-1.6 airmiles SSE of jct. St. Rt. 7 and F. M. 1511 at Eunice. Eunice Quadrangle.Texas,US",GBIF
2807316505,Carya texana,-97.38317,32.44511,"Near old barn on E side of ranch's eastern canyon, ca. 1.3 airmiles SE of Co. Rd. 398 bridge over Clear Creek at Leo, ca. 1.0 airmiles N to NNE of jct. Cooke, Denton and Wise counties. LO Unit of Dixon Ranch.Texas,US",GBIF
2807190408,Carya texana,-95.25719,32.49347,"Near 90º jog in eastern fenceline of Sheff's Woods Preserve, ca. 3.1 airmiles NNE of center of jct. I-20 and St. Rt. 14 N of Tyler.Texas,US",GBIF
2610941540,Carya texana,-98.290466,29.29049,"Texas,US",GBIF
2597677381,Carya texana,-97.747485,30.327828,"Texas,US",GBIF
2596173907,Carya texana,-90.627708,38.267203,"Missouri,US",GBIF
1995316856,Carya texana,-90.4357,40.0196,"Beardstown. T18N, R12W, Sec. 22, SE¼, SE¼, SE¼.Illinois,US",GBIF
2515506341,Carya texana,-92.45,32.7,"Louisiana: Near DÁrbonne Fire Tower, off Louisiana 33, two miles from D'Arbonne, louisiana. Roadside.,US",GBIF
2464648094,Carya texana,-94.3,37.833333,"Camp Clark National Guard facility southeast of Nevada and just east of Highways 71 and KMissouri,US",GBIF
2464647536,Carya texana,-90.674444,38.125,"10.5 km west of DeStoto. Woods along E edge of large pasture ca. 0.3 mile N of confluence of Parker Creek with Big RiverMissouri,US",GBIF
2351013119,Carya texana,-92.261703,32.394572,"Woods near Hogpen Rd., 2 mi. SW. of Jct. of La. 34 and La. 3033Louisiana,US",GBIF
2270527688,Carya texana,-93.380861,36.014389,"Lost Valley Stte Park. NE slope and high ridge top.Arkansas,US",GBIF
2251840002,Carya texana,-95.165283,29.958814,"Texas,US",GBIF
2242849977,Carya texana,-95.371465,31.933935,"Texas,US",GBIF
2238909796,Carya texana,-98.241913,29.227604,"Texas,US",GBIF
1995316858,Carya texana,-90.4837,39.9519,"Beardstown; E side of US 67, 1219 m (4000 ft.) NNE of Hagener Road, Arenzville W 7.5' quadrangle. T17N, R12W, Sec. 5, SW¼, SW¼, SW¼.Illinois,US",GBIF
1995316482,Carya texana,-85.8053,39.957,"Along Lick Creek; Ingalls.Indiana,US",GBIF
1995316414,Carya texana,-96.9056,36.0178,"2 mi. NW of Ripley.Oklahoma,US",GBIF
1995316329,Carya texana,-94.3674,32.5449,"Marshall.Texas,US",GBIF
1989968307,Carya texana,-87.528633,38.61928,"west side of the C. E. & I. Ry. about 4 miles south of VincennesIndiana,US",GBIF
1989968211,Carya texana,-94.022973,36.398746,"N.E. Benton County. Ozark Plateau: Vicinity of Avoca, Posey Mt., near Avoca; N.E. of Rogers; N.E. of Rogers.Arkansas,US",GBIF
1935610476,Carya texana,-97.229048,30.28263,"Texas,US",GBIF
1932305716,Carya texana,-97.591318,33.724285,"Texas,US",GBIF
1931338532,Carya texana,-96.403606,30.35122,"Yequa CreekTexas,US",GBIF
1931279991,Carya texana,-94.356476,35.460865,"George M. Brown's old home by garage; 803 Fayetteville St.; P.O. Van Buren.Arkansas,US",GBIF
1927773510,Carya texana,-93.689905,34.062331,"MurfreesboroArkansas,US",GBIF
1931253454,Carya texana,-90.606878,34.524173,"Mariana-Helena Federal Park Project; P.O. HelenaArkansas,US",GBIF
1931199372,Carya texana,-95.971579,37.011455,"Vicinity of Caney, 2 miles west of townKansas,US",GBIF
1931155993,Carya texana,-94.037688,33.441792,"P.O. Texarkana.Arkansas,US",GBIF
1931143724,Carya texana,-94.523758,36.173114,"Near city limits of Siloam Springs. On highway 68 from Fayetteville; P.O. Siloam SpringsArkansas,US",GBIF
1931116593,Carya texana,-94.23354,36.177856,"P.O. Tontitown.Arkansas,US",GBIF
1931083058,Carya texana,-99.108267,28.867818,"near MooreTexas,US",GBIF
1930943160,Carya texana,-92.879336,35.640912,"NogoArkansas,US",GBIF
1930901913,Carya texana,-98.871984,30.391338,"8 mi. N of Fredericksburg.Texas,US",GBIF
1930886226,Carya texana,-91.857002,35.891391,"Near road from Cushman to Croker near Penter's BluffArkansas,US",GBIF
1930866463,Carya texana,-93.398504,31.325737,"P.O. Hornbeck.Louisiana,US",GBIF
1930977693,Carya texana,-95.650718,29.140859,"Brazos RiverTexas,US",GBIF
1930828051,Carya texana,-96.653636,34.763788,"City Lake, Wintersmith Park, AdaOklahoma,US",GBIF
1930815627,Carya texana,-93.050343,34.135012,"Ouachita River; P.O. ArkadelphiaArkansas,US",GBIF
1930695893,Carya texana,-92.469876,33.537892,"P.O. HamptonArkansas,US",GBIF
1930653029,Carya texana,-94.390995,35.357929,"Lieut. A. W. Whipple's exploration for a Railway Route, from the Mississippi River to the Pacific Ocean, near the 35th parallel of Latitude.; Fort SmithArkansas,US",GBIF
1928477553,Carya texana,-93.002952,34.223148,"P.O. Friendship.Arkansas,US",GBIF
1930598830,Carya texana,-93.024564,33.702475,"Coastal Plain Region; P.O. Chidester.Arkansas,US",GBIF
2807483975,Carya texana,-98.440949,29.765458,"Comanche Spring: New Braunfels.Texas,US",GBIF
1930455983,Carya texana,-92.53544,36.27118,"P.O. CotterArkansas,US",GBIF
1930412020,Carya texana,-92.011196,35.47627,"Round Mountain; P.O. Heber SpringsArkansas,US",GBIF
1930411461,Carya texana,-92.886,34.03732,"In town.; P.O. Dalark.Arkansas,US",GBIF
1930402489,Carya texana,-90.753769,35.402729,"Cherry Valley. Valley land.Arkansas,US",GBIF
1930388465,Carya texana,-93.080627,34.49837,"Hobson and Gardner Ave., Hot Springs.Arkansas,US",GBIF
1930377326,Carya texana,-92.574225,34.570564,"Dalewood, Benton; P.O. Benton.Arkansas,US",GBIF
1930376395,Carya texana,-94.417449,37.238389,"AlbaMissouri,US",GBIF
1930268818,Carya texana,-95.572283,30.739046,"12 miles east of Hunstville.Texas,US",GBIF
1930263564,Carya texana,-92.849423,33.919048,"Pine Grove; P.O. Sparkman.Arkansas,US",GBIF
1930191605,Carya texana,-94.231082,35.065442,"P. O. MansfieldArkansas,US",GBIF
1930702771,Carya texana,-90.675962,38.503665,"AllentonMissouri,US",GBIF
1930071189,Carya texana,-92.683328,34.87929,"Martindale Methodist Church. South side of the lake. Highway #10. Above Maumelle Lake.; P.O. Roland.Arkansas,US",GBIF
1930009773,Carya texana,-91.3333,34.0167,"P.O. Arkansas PostArkansas,US",GBIF
1929983010,Carya texana,-93.461017,34.26482,"P.O. AmityArkansas,US",GBIF
1929953102,Carya texana,-93.233057,33.292932,"Edge of entrance to South State College in Magnolia.Arkansas,US",GBIF
1930833247,Carya texana,-91.358482,39.708379,"HannibalMissouri,US",GBIF
1931346067,Carya texana,-94.13581,33.833326,"West edge of Ben Lomond.Arkansas,US",GBIF
1929785171,Carya texana,-92.445137,31.311294,"AlexandriaLouisiana,US",GBIF
1929765579,Carya texana,-92.401265,34.307041,"P.O. SheridanArkansas,US",GBIF
1929738369,Carya texana,-93.439903,34.127046,"P.O. GraysoniaArkansas,US",GBIF
1931212176,Carya texana,-93.830558,33.647321,"On Ark. 335, 1 mi. south of McNab, C.E. Rosenbaum farm.Arkansas,US",GBIF
1929703817,Carya texana,-92.367102,35.887609,"Ozark Region; P.O. Alco.Arkansas,US",GBIF
1929631070,Carya texana,-92.615714,33.724553,"P.O. Bearden.Arkansas,US",GBIF
1929619757,Carya texana,-92.433818,33.078854,"at a church and cemetery along a dirt road northwest of Aurelle and southwest of Strong.Arkansas,US",GBIF
1929601223,Carya texana,-93.295958,33.355291,"On ARK 19, 12 miles south of Willisville.Arkansas,US",GBIF
1930998187,Carya texana,-97.169256,34.545555,"Woods along Washita River, 4 mls. n.w. of Davis.Oklahoma,US",GBIF
1929486854,Carya texana,-94.859112,33.577675,"On US 82, 12.6 miles east of TEX 37 in Clarksville.Texas,US",GBIF
1929356008,Carya texana,-93.152623,35.964733,"On Ark. 7, 20.1 miles north of Lurton.Arkansas,US",GBIF
1928119542,Carya texana,-90.814033,35.082402,"Crowley's Ridge. CaldwellArkansas,US",GBIF
1929304279,Carya texana,-94.15732,33.445769,"On US 82, 7.8 miles east of Farm Rd 560 in Hooks.Texas,US",GBIF
1929487310,Carya texana,-93.679333,34.455808,"Ouachita National Forest; Crystal Camp Ground; P.O. Norman.Arkansas,US",GBIF
2464648094,Carya texana,-94.3,39.1333,"Camp Clark National Guard facility southeast of Nevada and just east of Highways 71 and KMissouri,US",GBIF
1929231961,Carya texana,-95.931743,32.678259,"New Hope Cemetery, east of Wills Point.Texas,US",GBIF
1929178558,Carya texana,-93.249869,34.437854,"Marion Adams Road. Hempwallace; P.O. PearcyArkansas,US",GBIF
1929174431,Carya texana,-92.135987,36.119514,"P.O. Calico RockArkansas,US",GBIF
1929129080,Carya texana,-90.761668,35.245045,"2 miles northeast of Wynne; rolling hills on Crowley's Ridge.Arkansas,US",GBIF
1929115519,Carya texana,-93.468213,35.461977,"Spadra Creek bottoms; P.O. Clarksville.Arkansas,US",GBIF
1928946143,Carya texana,-96.59,34.3595,"10 mi. W of Wapanauka. Blue R. WildlifeNatural Area. 96*35.40W, 34*21.57N; open area above Blue R.Oklahoma,US",GBIF
1928945596,Carya texana,-93.576929,34.265826,"east of Kirby.Arkansas,US",GBIF
1929031270,Carya texana,-94.513281,37.084227,"JoplinMissouri,US",GBIF
1928913062,Carya texana,-98.904276,29.142512,"124 mi. N. of Laredo; DavineTexas,US",GBIF
1928890283,Carya texana,-91.213518,36.218223,"South of Ravenden; P.O. Ravenden.Arkansas,US",GBIF
1930012189,Carya texana,-95.41272,33.592428,"On US 271, 1.4 miles northwest of State Farm Rd. 196 in Pattonville.Texas,US",GBIF
1929161629,Carya texana,-92.662465,33.107073,"On US 167, 7.8 miles north of LA 9 in Junction City.Arkansas,US",GBIF
1928733676,Carya texana,-93.12554,33.719233,"Cemetery beside Ark. 24 in Bluff City.Arkansas,US",GBIF
1928647313,Carya texana,-92.759647,33.70632,"Amy.; P.O. Eagle Mills.Arkansas,US",GBIF
176908175,Carya texana,-96.8,33.75,"DallasTexas,US",GBIF
1928583127,Carya texana,-93.172897,34.569491,"Ouachita Region; P.O. Mountain Pine.Arkansas,US",GBIF
1928565577,Carya texana,-92.25,36.2333,"P.O. EllisArkansas,US",GBIF
1929660745,Carya texana,-91.797628,33.228176,"P.O. HamburgArkansas,US",GBIF
1928574992,Carya texana,-94.310223,37.176447,"CarthageMissouri,US",GBIF
1928472530,Carya texana,-92.84277,34.403911,"In cemetery at Magnet; Magnet Cove; P.O. MalvernArkansas,US",GBIF
1928454855,Carya texana,-91.677067,32.919296,"P.O. BonitaLouisiana,US",GBIF
1928445301,Carya texana,-89.108785,37.292397,"Beardstown; West of US Rt. 67, along powerline right-of-way along sand ridge of Bergen Road, Arenzville West 7.5 min. quad.Illinois,US",GBIF
1928433090,Carya texana,-93.212765,34.961033,"Nimrod Lake; P.O. Plainview.Arkansas,US",GBIF
1928430959,Carya texana,-93.101182,34.426006,"Old Amity Road; P.O. Lake Hamilton.Arkansas,US",GBIF
1928388357,Carya texana,-92.976266,35.463109,"Ozark National Forest; P.O. HectorArkansas,US",GBIF
1928387545,Carya texana,-93.105727,33.997878,"P.O. Curtis.Arkansas,US",GBIF
1928385798,Carya texana,-92.709605,33.815383,"P.O. Holly Springs.Arkansas,US",GBIF
1928286280,Carya texana,-91.190964,34.892941,"Clay ridge; Brinkley.Arkansas,US",GBIF
3084169302,Carya texana,-94.755244,35.495353,"Near scrub oak.  P.O. Gore.Oklahoma,US",GBIF
1928161664,Carya texana,-91.124846,34.907803,"On US 70, 1 mile west of Wheatley.Arkansas,US",GBIF
1927977782,Carya texana,-91.665532,35.25289,"Little Red river; Kensett.Arkansas,US",GBIF
1927839165,Carya texana,-93.187719,36.010602,"On Ark. 74, 0.3 mile north of Ark. 7 intersection in Jasper.Arkansas,US",GBIF
1927827737,Carya texana,-91.759931,33.422249,"Lawn of Prairie Grove Baptist Church five miles east of U.S. 425 east of Lacey; Sec. 7.Arkansas,US",GBIF
1927808421,Carya texana,-96.370824,34.385719,"27 mi. N. of Durant.Oklahoma,US",GBIF
1931079790,Carya texana,-93.902859,33.751784,"Near SaratogaArkansas,US",GBIF
1927774877,Carya texana,-93.218514,36.643673,"BransonMissouri,US",GBIF
176907807,Carya texana,-94.323,36.5923,"Pineville, 3.5 mi EMissouri,US",GBIF
176907503,Carya texana,-94.75717,38.2781,"Boicourt, 0.5 mi N, 2 mi WKansas,US",GBIF
176907501,Carya texana,-94.626278,37.133898,"Galena, 4.5 mi NKansas,US",GBIF
176907547,Carya texana,-94.63967,37.05704,"Galena, 1.3 mi SKansas,US",GBIF
176907517,Carya texana,-94.73514,37.03096,"Baxter Springs, 0.5 mi NKansas,US",GBIF
1503181741,Carya texana,-92.7667,32.5667,"Along LA 563, 4 mi. N of Simsboro.Louisiana,US",GBIF
1503181722,Carya texana,-92.6833,32.65,"Hilly Fire Tower, near Hilly.Louisiana,US",GBIF
1500287097,Carya texana,-95.343292,29.723976,"Texas,US",GBIF
2456493858,Carya texana,-95.653796,33.292091,"Texas,US",GBIF
1315056746,Carya texana,-95.361495,30.074989,"Texas,US",GBIF
1310100165,Carya texana,-94.67932,37.31903,"3.7 mi E of Weir on KS 103, 1 mi E on NE Weir Road, 0.5 mi N on NE 80th StreetKansas,US",GBIF
1304452457,Carya texana,-93.01611,32.153908,"Just off La 9, 6.7 mi. N of Chestnut, Briarwood, estate of Miss Caroline Dormon.Louisiana,US",GBIF
1304452432,Carya texana,-92.73972,31.29806,"At crossroads, Wilda, La.Louisiana,US",GBIF
1304452258,Carya texana,-92.63944,31.780146,"Wooded Crest in center of Keiffer Prairie, West of Winnfield.Louisiana,US",GBIF
1304452421,Carya texana,-92.656756,31.238644,"ca. 3 mi. SE of Gardner, shores of Valentine Lake, Kisatchie National Forest.Louisiana,US",GBIF
1304452420,Carya texana,-93.48389,31.56861,"Woods at Falling Springs near Many.Louisiana,US",GBIF
1304452416,Carya texana,-93.10318,31.760559,"On La. 6, 1 mi. W of Natchitoches; forest preserve of Northwestern Tech.  George Ware thought this was Cock''s old collecting grounds.Louisiana,US",GBIF
